"game_id","time","human_id","ai_id","prolific_id","condition","difficulty","confidence","comments","game","round","human_action","human_rt","ai_action","ai_rt","winner","h_action","a_action","score","block"
"131039c8-ab80-4169-852f-67f8f1070dc2","2018-07-18 15:20:20","4HDD95eEc5uc6WGZAAB-","iD8q8aualFQvB9HPAAB_","5b245c2e007d870001c7915f","Level1",20,45,"I wasn't entirely sure what their exact strategy was, but I did notice them doing weird patterns, or maybe that was just them picking a certain thing after seeing my choice last round. I don't remember them every picking the same choice twice. I'm not entirely sure what their strategy was, but I guess I kinda figured it out without thinking too hard about it.","numbers",48,"two",2093,"one",2265.2802652501,"human","2","1",1,2
"131039c8-ab80-4169-852f-67f8f1070dc2","2018-07-18 15:20:20","4HDD95eEc5uc6WGZAAB-","iD8q8aualFQvB9HPAAB_","5b245c2e007d870001c7915f","Level1",20,45,"I wasn't entirely sure what their exact strategy was, but I did notice them doing weird patterns, or maybe that was just them picking a certain thing after seeing my choice last round. I don't remember them every picking the same choice twice. I'm not entirely sure what their strategy was, but I guess I kinda figured it out without thinking too hard about it.","numbers",49,"three",2201,"three",954.547387174625,"tie","3","3",0,2
"131039c8-ab80-4169-852f-67f8f1070dc2","2018-07-18 15:20:20","4HDD95eEc5uc6WGZAAB-","iD8q8aualFQvB9HPAAB_","5b245c2e007d870001c7915f","Level1",20,45,"I wasn't entirely sure what their exact strategy was, but I did notice them doing weird patterns, or maybe that was just them picking a certain thing after seeing my choice last round. I don't remember them every picking the same choice twice. I'm not entirely sure what their strategy was, but I guess I kinda figured it out without thinking too hard about it.","numbers",50,"one",1539,"four",1815.32824579238,"tie","1","4",0,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",1,"paper",2090,"rock",1792.01928415781,"human","P","R",1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",2,"rock",415,"paper",2431.00416023794,"ai","R","P",-1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",3,"rock",1060,"paper",2082.11849764212,"ai","R","P",-1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",4,"scissors",1095,"rock",719.711902821168,"ai","S","R",-1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",5,"rock",1753,"scissors",1814.98617483873,"human","R","S",1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",6,"rock",787,"paper",2389.86293439805,"ai","R","P",-1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",7,"rock",871,"rock",2589.79139382839,"tie","R","R",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",8,"scissors",575,"scissors",1134.37541327476,"tie","S","S",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",9,"paper",1122,"paper",2802.55852218173,"tie","P","P",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",10,"paper",1314,"rock",2879.1379562338,"human","P","R",1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",11,"scissors",459,"scissors",645.590081640936,"tie","S","S",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",12,"paper",534,"paper",2729.31189075807,"tie","P","P",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",13,"rock",1873,"rock",1949.48913131021,"tie","R","R",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",14,"rock",443,"scissors",1209.81964684829,"human","R","S",1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",15,"paper",2512,"paper",530.000337915411,"tie","P","P",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",16,"rock",909,"rock",1115.06921550854,"tie","R","R",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",17,"scissors",492,"scissors",582.367371182915,"tie","S","S",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",18,"paper",1375,"paper",629.438728731443,"tie","P","P",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",19,"rock",1189,"rock",1243.84858790131,"tie","R","R",0,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",20,"paper",869,"scissors",1968.5676088251,"ai","P","S",-1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",21,"rock",2110,"scissors",1763.08368711218,"human","R","S",1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",22,"scissors",422,"paper",613.722391250343,"human","S","P",1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",23,"scissors",1222,"rock",2610.55977066932,"ai","S","R",-1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",24,"rock",674,"scissors",2786.32500186906,"human","R","S",1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",25,"scissors",968,"paper",2314.00260872907,"human","S","P",1,1
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",26,"scissors",507,"rock",1142.74236477052,"ai","S","R",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",27,"rock",2339,"rock",1047.84601401924,"tie","R","R",0,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",28,"rock",955,"scissors",1000.75853890076,"human","R","S",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",29,"rock",743,"paper",1586.00473465722,"ai","R","P",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",30,"paper",762,"rock",1681.10940082909,"human","P","R",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",31,"rock",822,"scissors",2302.60907528709,"human","R","S",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",32,"paper",642,"scissors",2046.61319770285,"ai","P","S",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",33,"rock",3107,"paper",514.944856589154,"ai","R","P",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",34,"paper",447,"rock",2128.93711378412,"human","P","R",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",35,"rock",1192,"scissors",880.157673272879,"human","R","S",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",36,"rock",1128,"paper",2027.56549359089,"ai","R","P",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",37,"paper",723,"rock",1999.75701902662,"human","P","R",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",38,"paper",725,"scissors",1615.33831884809,"ai","P","S",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",39,"scissors",823,"paper",1497.41334434794,"human","S","P",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",40,"paper",1054,"rock",1590.14218983183,"human","P","R",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",41,"paper",2026,"scissors",833.962572898171,"ai","P","S",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",42,"rock",1252,"paper",2966.31711067896,"ai","R","P",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",43,"paper",406,"rock",1766.9354099095,"human","P","R",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",44,"rock",461,"scissors",1893.86315354279,"human","R","S",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",45,"rock",1060,"paper",2830.89867603837,"ai","R","P",-1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",46,"paper",854,"rock",2607.98183503328,"human","P","R",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",47,"rock",983,"scissors",1570.75833290285,"human","R","S",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",48,"paper",605,"paper",2803.93720949547,"tie","P","P",0,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",49,"paper",939,"rock",2343.00499034998,"human","P","R",1,2
"139118b5-9320-4973-91bd-04f17a2e29c7","2018-07-18 15:40:30","QSuzBXpbyRc370HsAACW","KO492Q4TVKpwQbZnAACX","59e66173d838ae0001850a92","Level2",66,66,"Odds first","rps",50,"rock",1228,"scissors",1149.84873616068,"human","R","S",1,2
